timestamp,type,prox-id,floor,x,y
1-6-2016 14:00, mobile-prox, sfusil001,1,165,15
1-6-2016 14:00, mobile-prox, sfusil001,1,165,15
1-6-2016 14:00, mobile-prox, sfusil001,1,165,15
1-6-2016 14:03, mobile-prox, hblue001,1,27,71
1-6-2016 14:03, mobile-prox, bovan001,1,27,71
1-6-2016 14:03, mobile-prox, hblue001,1,27,71
1-6-2016 14:03, mobile-prox, bovan001,1,27,71
1-6-2016 14:03, mobile-prox, bovan001,1,27,71
1-6-2016 14:03, mobile-prox, hblue001,1,27,71
1-6-2016 14:03, mobile-prox, bovan001,1,27,71
1-6-2016 14:03, mobile-prox, hblue001,1,27,71
1-6-2016 14:03, mobile-prox, hblue001,1,27,71
1-6-2016 14:03, mobile-prox, bovan001,1,27,71
1-6-2016 14:51, mobile-prox, sfusil001,1,165,15
1-6-2016 14:51, mobile-prox, sfusil001,1,165,15
1-6-2016 14:51, mobile-prox, sfusil001,1,165,15
1-6-2016 14:51, mobile-prox, sfusil001,1,165,15
1-6-2016 14:51, mobile-prox, sfusil001,1,165,15
1-6-2016 14:51, mobile-prox, vlagos001,1,174,15
1-6-2016 14:51, mobile-prox, vlagos001,1,174,15
1-6-2016 14:51, mobile-prox, vlagos001,1,174,15
1-6-2016 14:51, mobile-prox, vlagos001,1,174,15
1-6-2016 14:51, mobile-prox, vlagos001,1,174,15
1-6-2016 14:51, mobile-prox, vlagos001,1,174,15
2-6-2016 09:00, mobile-prox, vlagos001,1,174,15
2-6-2016 09:00, mobile-prox, vlagos001,1,174,15
2-6-2016 09:00, mobile-prox, vlagos001,1,174,15
2-6-2016 09:00, mobile-prox, sfusil001,1,165,15
2-6-2016 09:00, mobile-prox, sfusil001,1,165,15
2-6-2016 09:00, mobile-prox, sfusil001,1,165,15
2-6-2016 09:00, mobile-prox, sfusil001,1,165,15
2-6-2016 09:00, mobile-prox, sfusil001,1,165,15
2-6-2016 09:04, mobile-prox, cstaley001,1,27,71
2-6-2016 09:04, mobile-prox, dscozzese001,1,27,71
2-6-2016 09:04, mobile-prox, dscozzese001,1,27,71
2-6-2016 09:04, mobile-prox, cstaley001,1,27,71
2-6-2016 09:04, mobile-prox, dscozzese001,1,27,71
2-6-2016 09:04, mobile-prox, cstaley001,1,27,71
2-6-2016 09:04, mobile-prox, dscozzese001,1,27,71
2-6-2016 09:04, mobile-prox, cstaley001,1,27,71
2-6-2016 09:04, mobile-prox, cstaley001,1,27,71
2-6-2016 09:04, mobile-prox, dscozzese001,1,27,71
2-6-2016 10:02, mobile-prox, sfusil001,1,165,15
2-6-2016 10:02, mobile-prox, sfusil001,1,165,15
2-6-2016 10:02, mobile-prox, sfusil001,1,165,15
2-6-2016 10:02, mobile-prox, sfusil001,1,165,15
2-6-2016 10:02, mobile-prox, sfusil001,1,165,15
2-6-2016 10:02, mobile-prox, vlagos001,1,174,15
2-6-2016 10:02, mobile-prox, vlagos001,1,174,15
2-6-2016 10:02, mobile-prox, vlagos001,1,174,15
2-6-2016 10:02, mobile-prox, vlagos001,1,174,15
2-6-2016 10:02, mobile-prox, vlagos001,1,174,15
2-6-2016 10:02, mobile-prox, vlagos001,1,174,15
2-6-2016 14:00, mobile-prox, sfusil001,1,165,15
2-6-2016 14:00, mobile-prox, sfusil001,1,165,15
2-6-2016 14:00, mobile-prox, sfusil001,1,165,15
2-6-2016 14:00, mobile-prox, sfusil001,1,165,15
2-6-2016 14:00, mobile-prox, sfusil001,1,165,15
2-6-2016 14:55, mobile-prox, sfusil001,1,165,15
2-6-2016 14:55, mobile-prox, sfusil001,1,165,15
2-6-2016 14:55, mobile-prox, sfusil001,1,165,15
2-6-2016 14:55, mobile-prox, sfusil001,1,165,15
2-6-2016 14:55, mobile-prox, sfusil001,1,165,15
2-6-2016 14:55, mobile-prox, vlagos001,1,174,15
2-6-2016 14:55, mobile-prox, vlagos001,1,174,15
2-6-2016 14:55, mobile-prox, vlagos001,1,174,15
2-6-2016 14:55, mobile-prox, vlagos001,1,174,15
2-6-2016 14:55, mobile-prox, vlagos001,1,174,15
2-6-2016 14:55, mobile-prox, vlagos001,1,174,15
3-6-2016 09:00, mobile-prox, vlagos001,1,174,15
3-6-2016 09:00, mobile-prox, vlagos001,1,174,15
3-6-2016 09:00, mobile-prox, vlagos001,1,174,15
3-6-2016 09:00, mobile-prox, sfusil001,1,165,15
3-6-2016 09:00, mobile-prox, sfusil001,1,165,15
3-6-2016 09:00, mobile-prox, sfusil001,1,165,15
3-6-2016 09:00, mobile-prox, sfusil001,1,165,15
3-6-2016 09:00, mobile-prox, sfusil001,1,165,15
3-6-2016 09:56, mobile-prox, sfusil001,1,165,15
3-6-2016 09:56, mobile-prox, sfusil001,1,165,15
3-6-2016 09:56, mobile-prox, sfusil001,1,165,15
3-6-2016 09:56, mobile-prox, sfusil001,1,165,15
3-6-2016 09:56, mobile-prox, sfusil001,1,165,15
3-6-2016 09:57, mobile-prox, vlagos001,1,174,15
3-6-2016 09:57, mobile-prox, vlagos001,1,174,15
3-6-2016 09:57, mobile-prox, vlagos001,1,174,15
3-6-2016 09:57, mobile-prox, vlagos001,1,174,15
3-6-2016 09:57, mobile-prox, vlagos001,1,174,15
3-6-2016 09:57, mobile-prox, vlagos001,1,174,15
3-6-2016 14:00, mobile-prox, vlagos001,1,174,15
3-6-2016 14:00, mobile-prox, vlagos001,1,174,15
3-6-2016 14:00, mobile-prox, vlagos001,1,174,15
3-6-2016 14:00, mobile-prox, sfusil001,1,165,15
3-6-2016 14:00, mobile-prox, sfusil001,1,165,15
3-6-2016 14:00, mobile-prox, sfusil001,1,165,15
3-6-2016 14:00, mobile-prox, sfusil001,1,165,15
3-6-2016 14:00, mobile-prox, sfusil001,1,165,15
3-6-2016 14:55, mobile-prox, sfusil001,1,165,15
3-6-2016 14:55, mobile-prox, sfusil001,1,165,15
3-6-2016 14:55, mobile-prox, sfusil001,1,165,15
3-6-2016 14:55, mobile-prox, sfusil001,1,165,15
3-6-2016 14:55, mobile-prox, sfusil001,1,165,15
3-6-2016 14:55, mobile-prox, vlagos001,1,174,15
3-6-2016 14:55, mobile-prox, vlagos001,1,174,15
3-6-2016 14:55, mobile-prox, vlagos001,1,174,15
3-6-2016 14:55, mobile-prox, vlagos001,1,174,15
3-6-2016 14:55, mobile-prox, vlagos001,1,174,15
3-6-2016 14:55, mobile-prox, vlagos001,1,174,15
6-6-2016 09:00, mobile-prox, vlagos001,1,174,15
6-6-2016 09:00, mobile-prox, vlagos001,1,174,15
6-6-2016 09:00, mobile-prox, vlagos001,1,174,15
6-6-2016 09:00, mobile-prox, sfusil001,1,165,15
6-6-2016 09:00, mobile-prox, sfusil001,1,165,15
6-6-2016 09:00, mobile-prox, sfusil001,1,165,15
6-6-2016 09:00, mobile-prox, sfusil001,1,165,15
6-6-2016 09:00, mobile-prox, sfusil001,1,165,15
6-6-2016 09:04, mobile-prox, rparade001,1,27,71
6-6-2016 09:04, mobile-prox, rparade001,1,27,71
6-6-2016 09:04, mobile-prox, rparade001,1,27,71
6-6-2016 09:04, mobile-prox, rparade001,1,27,71
6-6-2016 09:04, mobile-prox, rparade001,1,27,71
6-6-2016 09:55, mobile-prox, sfusil001,1,165,15
6-6-2016 09:55, mobile-prox, sfusil001,1,165,15
6-6-2016 09:55, mobile-prox, sfusil001,1,165,15
6-6-2016 09:55, mobile-prox, sfusil001,1,165,15
6-6-2016 09:55, mobile-prox, sfusil001,1,165,15
6-6-2016 09:55, mobile-prox, vlagos001,1,174,15
6-6-2016 09:55, mobile-prox, vlagos001,1,174,15
6-6-2016 09:55, mobile-prox, vlagos001,1,174,15
6-6-2016 09:55, mobile-prox, vlagos001,1,174,15
6-6-2016 09:55, mobile-prox, vlagos001,1,174,15
6-6-2016 09:55, mobile-prox, vlagos001,1,174,15
6-6-2016 14:00, mobile-prox, vlagos001,1,174,15
6-6-2016 14:00, mobile-prox, vlagos001,1,174,15
6-6-2016 14:00, mobile-prox, vlagos001,1,174,15
6-6-2016 14:00, mobile-prox, sfusil001,1,165,15
6-6-2016 14:00, mobile-prox, sfusil001,1,165,15
6-6-2016 14:00, mobile-prox, sfusil001,1,165,15
6-6-2016 14:00, mobile-prox, sfusil001,1,165,15
6-6-2016 14:00, mobile-prox, sfusil001,1,165,15
6-6-2016 14:49, mobile-prox, sfusil001,1,165,15
6-6-2016 14:49, mobile-prox, sfusil001,1,165,15
6-6-2016 14:49, mobile-prox, sfusil001,1,165,15
6-6-2016 14:49, mobile-prox, sfusil001,1,165,15
6-6-2016 14:49, mobile-prox, sfusil001,1,165,15
6-6-2016 14:49, mobile-prox, vlagos001,1,174,15
6-6-2016 14:49, mobile-prox, vlagos001,1,174,15
6-6-2016 14:49, mobile-prox, vlagos001,1,174,15
6-6-2016 14:49, mobile-prox, vlagos001,1,174,15
6-6-2016 14:49, mobile-prox, vlagos001,1,174,15
6-6-2016 14:49, mobile-prox, vlagos001,1,174,15
7-6-2016 09:00, mobile-prox, vlagos001,1,174,15
7-6-2016 09:00, mobile-prox, vlagos001,1,174,15
7-6-2016 09:00, mobile-prox, vlagos001,1,174,15
7-6-2016 09:00, mobile-prox, sfusil001,1,165,15
7-6-2016 09:00, mobile-prox, sfusil001,1,165,15
7-6-2016 09:00, mobile-prox, sfusil001,1,165,15
7-6-2016 09:00, mobile-prox, sfusil001,1,165,15
7-6-2016 09:00, mobile-prox, sfusil001,1,165,15
7-6-2016 09:06, mobile-prox, cstaley001,1,27,71
7-6-2016 09:06, mobile-prox, dscozzese001,1,27,71
7-6-2016 09:06, mobile-prox, cstaley001,1,27,71
7-6-2016 09:06, mobile-prox, dscozzese001,1,27,71
7-6-2016 09:06, mobile-prox, cstaley001,1,27,71
7-6-2016 09:06, mobile-prox, dscozzese001,1,27,71
7-6-2016 09:06, mobile-prox, cstaley001,1,27,71
7-6-2016 09:06, mobile-prox, dscozzese001,1,27,71
7-6-2016 09:06, mobile-prox, cstaley001,1,27,71
7-6-2016 09:06, mobile-prox, dscozzese001,1,27,71
7-6-2016 09:46, mobile-prox, sfusil001,1,165,15
7-6-2016 09:46, mobile-prox, sfusil001,1,165,15
7-6-2016 09:46, mobile-prox, sfusil001,1,165,15
7-6-2016 09:46, mobile-prox, sfusil001,1,165,15
7-6-2016 09:46, mobile-prox, sfusil001,1,165,15
7-6-2016 09:46, mobile-prox, vlagos001,1,174,15
7-6-2016 09:46, mobile-prox, vlagos001,1,174,15
7-6-2016 09:46, mobile-prox, vlagos001,1,174,15
7-6-2016 09:46, mobile-prox, vlagos001,1,174,15
7-6-2016 09:47, mobile-prox, vlagos001,1,174,15
7-6-2016 09:47, mobile-prox, vlagos001,1,174,15
7-6-2016 14:00, mobile-prox, vlagos001,1,174,15
7-6-2016 14:00, mobile-prox, vlagos001,1,174,15
7-6-2016 14:00, mobile-prox, vlagos001,1,174,15
7-6-2016 14:00, mobile-prox, sfusil001,1,165,15
7-6-2016 14:00, mobile-prox, sfusil001,1,165,15
7-6-2016 14:00, mobile-prox, sfusil001,1,165,15
7-6-2016 14:00, mobile-prox, sfusil001,1,165,15
7-6-2016 14:00, mobile-prox, sfusil001,1,165,15
7-6-2016 14:59, mobile-prox, sfusil001,1,165,15
7-6-2016 14:59, mobile-prox, sfusil001,1,165,15
7-6-2016 14:59, mobile-prox, sfusil001,1,165,15
7-6-2016 14:59, mobile-prox, sfusil001,1,165,15
7-6-2016 14:59, mobile-prox, sfusil001,1,165,15
7-6-2016 14:59, mobile-prox, vlagos001,1,174,15
7-6-2016 14:59, mobile-prox, vlagos001,1,174,15
7-6-2016 14:59, mobile-prox, vlagos001,1,174,15
7-6-2016 14:59, mobile-prox, vlagos001,1,174,15
7-6-2016 14:59, mobile-prox, vlagos001,1,174,15
7-6-2016 14:59, mobile-prox, vlagos001,1,174,15
8-6-2016 09:00, mobile-prox, vlagos001,1,174,15
8-6-2016 09:00, mobile-prox, vlagos001,1,174,15
8-6-2016 09:00, mobile-prox, vlagos001,1,174,15
8-6-2016 09:00, mobile-prox, sfusil001,1,165,15
8-6-2016 09:00, mobile-prox, sfusil001,1,165,15
8-6-2016 09:00, mobile-prox, sfusil001,1,165,15
8-6-2016 09:00, mobile-prox, sfusil001,1,165,15
8-6-2016 09:00, mobile-prox, sfusil001,1,165,15
8-6-2016 09:02, mobile-prox, rparade001,1,31,15
8-6-2016 09:02, mobile-prox, rparade001,1,31,15
8-6-2016 09:02, mobile-prox, rparade001,1,31,15
8-6-2016 09:02, mobile-prox, rparade001,1,31,15
8-6-2016 09:02, mobile-prox, rparade001,1,31,15
8-6-2016 09:03, mobile-prox, dscozzese001,1,27,71
8-6-2016 09:03, mobile-prox, dscozzese001,1,27,71
8-6-2016 09:03, mobile-prox, dscozzese001,1,27,71
8-6-2016 09:03, mobile-prox, dscozzese001,1,27,71
8-6-2016 09:03, mobile-prox, dscozzese001,1,27,71
8-6-2016 09:56, mobile-prox, sfusil001,1,165,15
8-6-2016 09:56, mobile-prox, sfusil001,1,165,15
8-6-2016 09:56, mobile-prox, sfusil001,1,165,15
8-6-2016 09:56, mobile-prox, sfusil001,1,165,15
8-6-2016 09:56, mobile-prox, sfusil001,1,165,15
8-6-2016 09:56, mobile-prox, vlagos001,1,174,15
8-6-2016 09:56, mobile-prox, vlagos001,1,174,15
8-6-2016 09:56, mobile-prox, vlagos001,1,174,15
8-6-2016 09:56, mobile-prox, vlagos001,1,174,15
8-6-2016 09:56, mobile-prox, vlagos001,1,174,15
8-6-2016 09:56, mobile-prox, vlagos001,1,174,15
8-6-2016 14:00, mobile-prox, sfusil001,1,165,15
8-6-2016 14:00, mobile-prox, sfusil001,1,165,15
8-6-2016 14:00, mobile-prox, sfusil001,1,165,15
8-6-2016 14:00, mobile-prox, sfusil001,1,165,15
8-6-2016 14:00, mobile-prox, sfusil001,1,165,15
8-6-2016 14:51, mobile-prox, sfusil001,1,165,15
8-6-2016 14:51, mobile-prox, sfusil001,1,165,15
8-6-2016 14:51, mobile-prox, sfusil001,1,165,15
8-6-2016 14:51, mobile-prox, sfusil001,1,165,15
8-6-2016 14:51, mobile-prox, sfusil001,1,165,15
8-6-2016 14:51, mobile-prox, vlagos001,1,174,15
8-6-2016 14:51, mobile-prox, vlagos001,1,174,15
8-6-2016 14:51, mobile-prox, vlagos001,1,174,15
8-6-2016 14:51, mobile-prox, vlagos001,1,174,15
8-6-2016 14:51, mobile-prox, vlagos001,1,174,15
8-6-2016 14:51, mobile-prox, vlagos001,1,174,15
9-6-2016 09:00, mobile-prox, vlagos001,1,174,15
9-6-2016 09:00, mobile-prox, vlagos001,1,174,15
9-6-2016 09:00, mobile-prox, vlagos001,1,174,15
9-6-2016 09:00, mobile-prox, sfusil001,1,165,15
9-6-2016 09:00, mobile-prox, sfusil001,1,165,15
9-6-2016 09:00, mobile-prox, sfusil001,1,165,15
9-6-2016 09:00, mobile-prox, sfusil001,1,165,15
9-6-2016 09:00, mobile-prox, sfusil001,1,165,15
9-6-2016 09:02, mobile-prox, rparade001,1,31,15
9-6-2016 09:02, mobile-prox, rparade001,1,31,15
9-6-2016 09:02, mobile-prox, rparade001,1,31,15
9-6-2016 09:02, mobile-prox, rparade001,1,31,15
9-6-2016 09:02, mobile-prox, rparade001,1,31,15
9-6-2016 09:45, mobile-prox, sfusil001,1,165,15
9-6-2016 09:45, mobile-prox, sfusil001,1,165,15
9-6-2016 09:45, mobile-prox, sfusil001,1,165,15
9-6-2016 09:45, mobile-prox, sfusil001,1,165,15
9-6-2016 09:45, mobile-prox, sfusil001,1,165,15
9-6-2016 09:45, mobile-prox, vlagos001,1,174,15
9-6-2016 09:45, mobile-prox, vlagos001,1,174,15
9-6-2016 09:45, mobile-prox, vlagos001,1,174,15
9-6-2016 09:45, mobile-prox, vlagos001,1,174,15
9-6-2016 09:45, mobile-prox, vlagos001,1,174,15
9-6-2016 09:45, mobile-prox, vlagos001,1,174,15
9-6-2016 14:00, mobile-prox, vlagos001,1,174,15
9-6-2016 14:00, mobile-prox, vlagos001,1,174,15
9-6-2016 14:00, mobile-prox, vlagos001,1,174,15
9-6-2016 14:00, mobile-prox, sfusil001,1,165,15
9-6-2016 14:00, mobile-prox, sfusil001,1,165,15
9-6-2016 14:00, mobile-prox, sfusil001,1,165,15
9-6-2016 14:00, mobile-prox, sfusil001,1,165,15
9-6-2016 14:00, mobile-prox, sfusil001,1,165,15
9-6-2016 14:06, mobile-prox, bovan001,1,27,71
9-6-2016 14:06, mobile-prox, hblue001,1,27,71
9-6-2016 14:06, mobile-prox, bovan001,1,27,71
9-6-2016 14:06, mobile-prox, hblue001,1,27,71
9-6-2016 14:06, mobile-prox, bovan001,1,27,71
9-6-2016 14:06, mobile-prox, hblue001,1,27,71
9-6-2016 14:06, mobile-prox, bovan001,1,27,71
9-6-2016 14:06, mobile-prox, hblue001,1,27,71
9-6-2016 14:06, mobile-prox, bovan001,1,27,71
9-6-2016 14:06, mobile-prox, hblue001,1,27,71
9-6-2016 14:57, mobile-prox, sfusil001,1,165,15
9-6-2016 14:57, mobile-prox, sfusil001,1,165,15
9-6-2016 14:57, mobile-prox, sfusil001,1,165,15
9-6-2016 14:57, mobile-prox, sfusil001,1,165,15
9-6-2016 14:57, mobile-prox, sfusil001,1,165,15
9-6-2016 14:57, mobile-prox, vlagos001,1,174,15
9-6-2016 14:57, mobile-prox, vlagos001,1,174,15
9-6-2016 14:57, mobile-prox, vlagos001,1,174,15
9-6-2016 14:57, mobile-prox, vlagos001,1,174,15
9-6-2016 14:57, mobile-prox, vlagos001,1,174,15
9-6-2016 14:57, mobile-prox, vlagos001,1,174,15
10-6-2016 09:00, mobile-prox, vlagos001,1,174,15
10-6-2016 09:00, mobile-prox, vlagos001,1,174,15
10-6-2016 09:00, mobile-prox, vlagos001,1,174,15
10-6-2016 09:00, mobile-prox, sfusil001,1,165,15
10-6-2016 09:00, mobile-prox, sfusil001,1,165,15
10-6-2016 09:00, mobile-prox, sfusil001,1,165,15
10-6-2016 09:00, mobile-prox, sfusil001,1,165,15
10-6-2016 09:00, mobile-prox, sfusil001,1,165,15
10-6-2016 09:04, mobile-prox, rparade001,1,27,71
10-6-2016 09:04, mobile-prox, rparade001,1,27,71
10-6-2016 09:04, mobile-prox, rparade001,1,27,71
10-6-2016 09:04, mobile-prox, rparade001,1,27,71
10-6-2016 09:04, mobile-prox, rparade001,1,27,71
10-6-2016 09:54, mobile-prox, sfusil001,1,165,15
10-6-2016 09:54, mobile-prox, sfusil001,1,165,15
10-6-2016 09:54, mobile-prox, sfusil001,1,165,15
10-6-2016 09:54, mobile-prox, sfusil001,1,165,15
10-6-2016 09:54, mobile-prox, sfusil001,1,165,15
10-6-2016 09:54, mobile-prox, vlagos001,1,174,15
10-6-2016 09:54, mobile-prox, vlagos001,1,174,15
10-6-2016 09:54, mobile-prox, vlagos001,1,174,15
10-6-2016 09:54, mobile-prox, vlagos001,1,174,15
10-6-2016 09:54, mobile-prox, vlagos001,1,174,15
10-6-2016 09:54, mobile-prox, vlagos001,1,174,15
10-6-2016 14:00, mobile-prox, vlagos001,1,174,15
10-6-2016 14:00, mobile-prox, vlagos001,1,174,15
10-6-2016 14:00, mobile-prox, vlagos001,1,174,15
10-6-2016 14:00, mobile-prox, sfusil001,1,165,15
10-6-2016 14:00, mobile-prox, sfusil001,1,165,15
10-6-2016 14:00, mobile-prox, sfusil001,1,165,15
10-6-2016 14:00, mobile-prox, sfusil001,1,165,15
10-6-2016 14:00, mobile-prox, sfusil001,1,165,15
10-6-2016 14:50, mobile-prox, sfusil001,1,165,15
10-6-2016 14:50, mobile-prox, sfusil001,1,165,15
10-6-2016 14:50, mobile-prox, sfusil001,1,165,15
10-6-2016 14:50, mobile-prox, sfusil001,1,165,15
10-6-2016 14:50, mobile-prox, sfusil001,1,165,15
10-6-2016 14:50, mobile-prox, vlagos001,1,174,15
10-6-2016 14:50, mobile-prox, vlagos001,1,174,15
10-6-2016 14:50, mobile-prox, vlagos001,1,174,15
10-6-2016 14:50, mobile-prox, vlagos001,1,174,15
10-6-2016 14:50, mobile-prox, vlagos001,1,174,15
10-6-2016 14:50, mobile-prox, vlagos001,1,174,15
13-6-2016 09:00, mobile-prox, vlagos001,1,174,15
13-6-2016 09:00, mobile-prox, vlagos001,1,174,15
13-6-2016 09:00, mobile-prox, vlagos001,1,174,15
13-6-2016 09:00, mobile-prox, sfusil001,1,165,15
13-6-2016 09:00, mobile-prox, sfusil001,1,165,15
13-6-2016 09:00, mobile-prox, sfusil001,1,165,15
13-6-2016 09:00, mobile-prox, sfusil001,1,165,15
13-6-2016 09:00, mobile-prox, sfusil001,1,165,15
13-6-2016 09:03, mobile-prox, dscozzese001,1,31,15
13-6-2016 09:03, mobile-prox, dscozzese001,1,31,15
13-6-2016 09:03, mobile-prox, dscozzese001,1,31,15
13-6-2016 09:03, mobile-prox, dscozzese001,1,31,15
13-6-2016 09:03, mobile-prox, dscozzese001,1,31,15
13-6-2016 09:54, mobile-prox, sfusil001,1,165,15
13-6-2016 09:54, mobile-prox, sfusil001,1,165,15
13-6-2016 09:54, mobile-prox, sfusil001,1,165,15
13-6-2016 09:54, mobile-prox, sfusil001,1,165,15
13-6-2016 09:54, mobile-prox, sfusil001,1,165,15
13-6-2016 09:54, mobile-prox, vlagos001,1,174,15
13-6-2016 09:54, mobile-prox, vlagos001,1,174,15
13-6-2016 09:54, mobile-prox, vlagos001,1,174,15
13-6-2016 09:54, mobile-prox, vlagos001,1,174,15
13-6-2016 09:54, mobile-prox, vlagos001,1,174,15
13-6-2016 09:54, mobile-prox, vlagos001,1,174,15
13-6-2016 14:00, mobile-prox, vlagos001,1,174,15
13-6-2016 14:00, mobile-prox, vlagos001,1,174,15
13-6-2016 14:00, mobile-prox, vlagos001,1,174,15
13-6-2016 14:00, mobile-prox, sfusil001,1,165,15
13-6-2016 14:00, mobile-prox, sfusil001,1,165,15
13-6-2016 14:00, mobile-prox, sfusil001,1,165,15
13-6-2016 14:00, mobile-prox, sfusil001,1,165,15
13-6-2016 14:00, mobile-prox, sfusil001,1,165,15
13-6-2016 14:04, mobile-prox, lcarrara001,1,15,63
13-6-2016 14:04, mobile-prox, lcarrara001,1,15,63
13-6-2016 14:04, mobile-prox, lcarrara001,1,15,63
13-6-2016 14:04, mobile-prox, lcarrara001,1,15,63
13-6-2016 14:04, mobile-prox, lcarrara001,1,15,63
13-6-2016 14:56, mobile-prox, sfusil001,1,165,15
13-6-2016 14:56, mobile-prox, sfusil001,1,165,15
13-6-2016 14:56, mobile-prox, sfusil001,1,165,15
13-6-2016 14:56, mobile-prox, sfusil001,1,165,15
13-6-2016 14:56, mobile-prox, sfusil001,1,165,15
13-6-2016 14:56, mobile-prox, vlagos001,1,174,15
13-6-2016 14:56, mobile-prox, vlagos001,1,174,15
13-6-2016 14:56, mobile-prox, vlagos001,1,174,15
13-6-2016 14:56, mobile-prox, vlagos001,1,174,15
13-6-2016 14:56, mobile-prox, vlagos001,1,174,15
13-6-2016 14:56, mobile-prox, vlagos001,1,174,15
